capteur_1,capteur_2,classe
30.0,3150.0,2
21.0,3151.0,2
28.0,3160.0,2
27.0,3160.0,2
28.0,3163.0,2
26.0,3165.0,2
27.0,3166.0,2
28.0,3171.0,2
29.0,3171.0,2
27.0,3167.0,2
27.0,3169.0,2
28.0,3172.0,2
23.0,3177.0,2
28.0,3189.0,2
26.0,3190.0,2
28.0,3194.0,2
30.0,3208.0,2
25.0,3202.0,2
28.0,3206.0,2
28.0,3202.0,2
26.0,3207.0,2
28.0,3214.0,2
26.0,3203.0,2
27.0,3217.0,2
26.0,3199.0,2
31.0,3213.0,2
28.0,3221.0,2
27.0,3218.0,2
23.0,3215.0,2
30.0,3219.0,2
30.0,3224.0,2
27.0,3231.0,2
31.0,3224.0,2
24.0,3225.0,2
29.0,3246.0,2
29.0,3246.0,2
24.0,3231.0,2
26.0,3243.0,2
27.0,3244.0,2
27.0,3244.0,2
26.0,3244.0,2
28.0,3248.0,2
27.0,3250.0,2
29.0,3251.0,2
27.0,3254.0,2
30.0,3259.0,2
27.0,3269.0,2
28.0,3264.0,2
27.0,3265.0,2
27.0,3263.0,2
27.0,3269.0,2
28.0,3257.0,2
31.0,3284.0,2
26.0,3265.0,2
27.0,3260.0,2
28.0,3280.0,2
29.0,3255.0,2
30.0,3280.0,2
30.0,3290.0,2
24.0,3290.0,2
27.0,3280.0,2
26.0,3286.0,2
28.0,3279.0,2
24.0,3288.0,2
20.0,3296.0,2
27.0,3279.0,2
29.0,3288.0,2
27.0,3285.0,2
35.0,3301.0,2
22.0,3304.0,2
26.0,3303.0,2
27.0,3290.0,2
27.0,3294.0,2
23.0,3297.0,2
29.0,3292.0,2
28.0,3293.0,2
15.0,3265.0,2
27.0,3301.0,2
23.0,3283.0,2
25.0,3291.0,2
29.0,3292.0,2
24.0,3304.0,2
27.0,3295.0,2
26.0,3295.0,2
28.0,3294.0,2
29.0,3310.0,2
26.0,3301.0,2
29.0,3298.0,2
29.0,3300.0,2
24.0,3309.0,2
27.0,3306.0,2
31.0,3309.0,2
26.0,3313.0,2
24.0,3315.0,2
27.0,3311.0,2
25.0,3317.0,2
28.0,3331.0,2
28.0,3321.0,2
30.0,3317.0,2
27.0,3319.0,2
28.0,3332.0,2
27.0,3321.0,2
28.0,3325.0,2
25.0,3323.0,2
25.0,3320.0,2
27.0,3319.0,2
28.0,3320.0,2
29.0,3321.0,2
31.0,3334.0,2
27.0,3326.0,2
29.0,3338.0,2
30.0,3358.0,2
28.0,3340.0,2
22.0,3354.0,2
27.0,3350.0,2
26.0,3351.0,2
25.0,3350.0,2
28.0,3347.0,2
28.0,3349.0,2
33.0,3353.0,2
28.0,3338.0,2
26.0,3348.0,2
27.0,3342.0,2
29.0,3349.0,2
28.0,3356.0,2
28.0,3345.0,2
27.0,3356.0,2
27.0,3332.0,2
27.0,3339.0,2
26.0,3336.0,2
27.0,3342.0,2
26.0,3331.0,2
25.0,3337.0,2
28.0,3331.0,2
25.0,3333.0,2
27.0,3336.0,2
28.0,3330.0,2
27.0,3320.0,2
28.0,3322.0,2
26.0,3340.0,2
29.0,3319.0,2
31.0,3311.0,2
29.0,3328.0,2
34.0,3318.0,2
26.0,3321.0,2
26.0,3327.0,2
28.0,3325.0,2
26.0,3323.0,2
31.0,3316.0,2
27.0,3308.0,2
26.0,3324.0,2
25.0,3337.0,2
29.0,3335.0,2
28.0,3357.0,2
27.0,3352.0,2
41.0,3374.0,2
29.0,3368.0,2
27.0,3380.0,2
25.0,3367.0,2
24.0,3354.0,2
28.0,3370.0,2
25.0,3355.0,2
23.0,3367.0,2
27.0,3370.0,2
27.0,3370.0,2
33.0,3371.0,2
27.0,3374.0,2
29.0,3389.0,2
26.0,3391.0,2
28.0,3413.0,2
26.0,3425.0,2
24.0,3439.0,2
27.0,3435.0,2
27.0,3442.0,2
27.0,3446.0,2
27.0,3449.0,2
28.0,3448.0,2
27.0,3460.0,2
28.0,3466.0,2
32.0,3474.0,2
27.0,3480.0,2
29.0,3491.0,2
27.0,3506.0,2
27.0,3503.0,2
26.0,3491.0,2
39.0,3505.0,2
26.0,3504.0,2
28.0,3500.0,2
28.0,3503.0,2
26.0,3502.0,2
29.0,3503.0,2
30.0,3503.0,2
29.0,3504.0,2
30.0,3501.0,2
28.0,3492.0,2
26.0,3506.0,2
33.0,3494.0,2
27.0,3509.0,2
29.0,3507.0,2
30.0,3519.0,2
31.0,3519.0,2
27.0,3520.0,2
28.0,3533.0,2
26.0,3531.0,2
32.0,3541.0,2
28.0,3540.0,2
33.0,3529.0,2
25.0,3522.0,2
29.0,3528.0,2
27.0,3533.0,2
27.0,3513.0,2
27.0,3517.0,2
31.0,3521.0,2
26.0,3518.0,2
31.0,3521.0,2
25.0,3519.0,2
27.0,3514.0,2
29.0,3521.0,2
26.0,3521.0,2
26.0,3527.0,2
27.0,3517.0,2
26.0,3537.0,2
23.0,3543.0,2
29.0,3562.0,2
31.0,3564.0,2
27.0,3570.0,2
25.0,3582.0,2
28.0,3582.0,2
25.0,3609.0,2
26.0,3595.0,2
30.0,3616.0,2
27.0,3610.0,2
29.0,3608.0,2
25.0,3619.0,2
23.0,3631.0,2
27.0,3629.0,2
25.0,3629.0,2
25.0,3633.0,2
26.0,3643.0,2
26.0,3639.0,2
37.0,3663.0,2
29.0,3658.0,2
35.0,3675.0,2
29.0,3657.0,2
31.0,3674.0,2
30.0,3687.0,2
34.0,3707.0,2
26.0,3685.0,2
29.0,3697.0,2
24.0,3685.0,2
26.0,3683.0,2
26.0,3698.0,2
29.0,3698.0,2
29.0,3699.0,2
28.0,3703.0,2
29.0,3705.0,2
25.0,3715.0,2
27.0,3718.0,2
27.0,3725.0,2
26.0,3738.0,2
30.0,3738.0,2
29.0,3744.0,2
27.0,3748.0,2
30.0,3747.0,2
24.0,3745.0,2
22.0,3745.0,2
26.0,3744.0,2
28.0,3754.0,2
29.0,3749.0,2
27.0,3753.0,2
29.0,3757.0,2
26.0,3759.0,2
28.0,3768.0,2
29.0,3778.0,2
27.0,3780.0,2
29.0,3787.0,2
30.0,3785.0,2
28.0,3793.0,2
29.0,3792.0,2
26.0,3782.0,2
27.0,3799.0,2
25.0,3798.0,2
28.0,3808.0,2
23.0,3814.0,2
28.0,3813.0,2
28.0,3817.0,2
29.0,3821.0,2
27.0,3826.0,2
25.0,3835.0,2
24.0,3854.0,2
34.0,3840.0,2
28.0,3832.0,2
29.0,3831.0,2
30.0,3833.0,2
26.0,3825.0,2
27.0,3828.0,2
30.0,3834.0,2
31.0,3836.0,2
31.0,3840.0,2
30.0,3826.0,2
26.0,3818.0,2
26.0,3825.0,2
26.0,3827.0,2
28.0,3816.0,2
28.0,3825.0,2
25.0,3814.0,2
28.0,3820.0,2
23.0,3818.0,2
27.0,3817.0,2
30.0,3824.0,2
26.0,3819.0,2
35.0,3821.0,2
26.0,3824.0,2
36.0,3823.0,2
27.0,3825.0,2
35.0,3821.0,2
27.0,3823.0,2
28.0,3821.0,2
29.0,3820.0,2
26.0,3820.0,2
27.0,3819.0,2
33.0,3823.0,2
29.0,3820.0,2
27.0,3820.0,2
28.0,3815.0,2
21.0,3809.0,2
37.0,3815.0,2
24.0,3802.0,2
29.0,3817.0,2
40.0,3841.0,2
25.0,3790.0,2
33.0,3793.0,2
26.0,3783.0,2
28.0,3738.0,2
29.0,3738.0,2
38.0,3719.0,2
24.0,3693.0,2
31.0,3665.0,2
28.0,3640.0,2
28.0,3608.0,2
25.0,3590.0,2
27.0,3564.0,2
30.0,3548.0,2
27.0,3516.0,2
32.0,3508.0,2
26.0,3494.0,2
28.0,3482.0,2
24.0,3456.0,2
27.0,3429.0,2
26.0,3418.0,2
29.0,3412.0,2
29.0,3411.0,2
29.0,3408.0,2
27.0,3417.0,2
27.0,3422.0,2
27.0,3417.0,2
27.0,3428.0,2
30.0,3418.0,2
24.0,3419.0,2
27.0,3419.0,2
26.0,3412.0,2
28.0,3401.0,2
28.0,3387.0,2
26.0,3379.0,2
19.0,3378.0,2
26.0,3385.0,2
26.0,3375.0,2
25.0,3377.0,2
33.0,3380.0,2
28.0,3385.0,2
25.0,3387.0,2
27.0,3389.0,2
27.0,3382.0,2
24.0,3387.0,2
33.0,3379.0,2
29.0,3378.0,2
32.0,3369.0,2
25.0,3367.0,2
35.0,3359.0,2
29.0,3366.0,2
28.0,3351.0,2
29.0,3356.0,2
26.0,3340.0,2
27.0,3357.0,2
30.0,3340.0,2
37.0,3347.0,2
28.0,3346.0,2
28.0,3339.0,2
29.0,3346.0,2
29.0,3337.0,2
29.0,3338.0,2
26.0,3329.0,2
25.0,3330.0,2
28.0,3330.0,2
30.0,3322.0,2
26.0,3335.0,2
30.0,3341.0,2
31.0,3329.0,2
38.0,3327.0,2
28.0,3330.0,2
29.0,3328.0,2
28.0,3325.0,2
28.0,3337.0,2
26.0,3318.0,2
28.0,3311.0,2
27.0,3309.0,2
32.0,3304.0,2
28.0,3302.0,2
34.0,3285.0,2
30.0,3281.0,2
35.0,3284.0,2
28.0,3294.0,2
26.0,3253.0,2
29.0,3284.0,2
21.0,3271.0,2
30.0,3279.0,2
15.0,3248.0,2
42.0,3276.0,2
17.0,3231.0,2
30.0,3253.0,2
32.0,3238.0,2
31.0,3251.0,2
36.0,3253.0,2
25.0,3262.0,2
31.0,3252.0,2
25.0,3257.0,2
29.0,3244.0,2
31.0,3246.0,2
30.0,3251.0,2
34.0,3246.0,2
30.0,3243.0,2
24.0,3237.0,2
30.0,3232.0,2
25.0,3223.0,2
31.0,3210.0,2
27.0,3214.0,2
32.0,3215.0,2
34.0,3220.0,2
30.0,3220.0,2
31.0,3214.0,2
24.0,3212.0,2
28.0,3201.0,2
34.0,3201.0,2
22.0,3198.0,2
26.0,3204.0,2
27.0,3205.0,2
26.0,3219.0,2
31.0,3203.0,2
29.0,3203.0,2
30.0,3204.0,2
25.0,3202.0,2
36.0,3204.0,2
22.0,3205.0,2
36.0,3229.0,2
27.0,3221.0,2
33.0,3221.0,2
29.0,3225.0,2
43.0,3231.0,2
28.0,3224.0,2
35.0,3221.0,2
31.0,3233.0,2
21.0,3239.0,2
34.0,3239.0,2
23.0,3243.0,2
31.0,3241.0,2
27.0,3248.0,2
20.0,3248.0,2
31.0,3245.0,2
31.0,3256.0,2
28.0,3234.0,2
24.0,3258.0,2
29.0,3261.0,2
27.0,3261.0,2
27.0,3247.0,2
32.0,3253.0,2
25.0,3265.0,2
28.0,3259.0,2
38.0,3256.0,2
25.0,3252.0,2
17.0,3241.0,2
22.0,3239.0,2
20.0,3245.0,2
28.0,3264.0,2
18.0,3282.0,2
23.0,3255.0,2
34.0,3261.0,2
25.0,3261.0,2
32.0,3254.0,2
28.0,3260.0,2
34.0,3266.0,2
23.0,3244.0,2
33.0,3244.0,2
27.0,3259.0,2
22.0,3253.0,2
34.0,3262.0,2
30.0,3252.0,2
28.0,3256.0,2
40.0,3252.0,2
25.0,3257.0,2
14.0,3243.0,2
23.0,3251.0,2
35.0,3259.0,2
30.0,3255.0,2
16.0,3238.0,2
38.0,3257.0,2
25.0,3249.0,2
32.0,3251.0,2
49.0,3217.0,2
31.0,3254.0,2
32.0,3246.0,2
32.0,3247.0,2
33.0,3246.0,2
38.0,3233.0,2
35.0,3227.0,2
36.0,3234.0,2
45.0,3233.0,2
36.0,3229.0,2
37.0,3226.0,2
41.0,3230.0,2
40.0,3234.0,2
49.0,3240.0,2
41.0,3233.0,2
38.0,3240.0,2
39.0,3232.0,2
37.0,3239.0,2
46.0,3240.0,2
51.0,3236.0,2
54.0,3243.0,2
54.0,3247.0,2
54.0,3241.0,2
52.0,3236.0,2
57.0,3227.0,2
62.0,3231.0,2
38.0,3242.0,2
39.0,3236.0,2
28.0,3227.0,2
30.0,3244.0,2
28.0,3224.0,2
29.0,3229.0,2
27.0,3227.0,2
32.0,3222.0,2
26.0,3221.0,2
21.0,3234.0,2
29.0,3223.0,2
30.0,3211.0,2
29.0,3219.0,2
26.0,3232.0,2
22.0,3230.0,2
33.0,3231.0,2
27.0,3238.0,2
27.0,3245.0,2
30.0,3252.0,2
27.0,3248.0,2
26.0,3254.0,2
26.0,3255.0,2
27.0,3241.0,2
30.0,3252.0,2
30.0,3247.0,2
26.0,3262.0,2
29.0,3260.0,2
23.0,3253.0,2
31.0,3266.0,2
28.0,3264.0,2
25.0,3262.0,2
32.0,3254.0,2
26.0,3257.0,2
43.0,3272.0,2
27.0,3259.0,2
46.0,3273.0,2
24.0,3258.0,2
38.0,3260.0,2
26.0,3254.0,2
25.0,3274.0,2
26.0,3267.0,2
24.0,3293.0,2
28.0,3286.0,2
26.0,3313.0,2
27.0,3330.0,2
34.0,3325.0,2
26.0,3366.0,2
30.0,3378.0,2
27.0,3429.0,2
26.0,3451.0,2
28.0,3460.0,2
44.0,3477.0,2
32.0,3490.0,2
32.0,3510.0,2
29.0,3523.0,2
34.0,3550.0,2
28.0,3543.0,2
24.0,3546.0,2
25.0,3580.0,2
31.0,3561.0,2
26.0,3588.0,2
24.0,3615.0,2
27.0,3623.0,2
31.0,3635.0,2
29.0,3642.0,2
29.0,3653.0,2
29.0,3662.0,2
31.0,3666.0,2
28.0,3674.0,2
27.0,3676.0,2
29.0,3677.0,2
33.0,3687.0,2
30.0,3697.0,2
27.0,3703.0,2
31.0,3695.0,2
28.0,3701.0,2
29.0,3700.0,2
24.0,3697.0,2
30.0,3707.0,2
28.0,3712.0,2
26.0,3711.0,2
27.0,3708.0,2
29.0,3716.0,2
28.0,3718.0,2
28.0,3714.0,2
30.0,3720.0,2
27.0,3722.0,2
25.0,3708.0,2
22.0,3711.0,2
27.0,3716.0,2
21.0,3717.0,2
33.0,3716.0,2
23.0,3718.0,2
31.0,3719.0,2
26.0,3707.0,2
30.0,3716.0,2
35.0,3711.0,2
33.0,3721.0,2
32.0,3714.0,2
28.0,3720.0,2
25.0,3721.0,2
20.0,3724.0,2
19.0,3711.0,2
21.0,3718.0,2
40.0,3721.0,2
37.0,3719.0,2
34.0,3718.0,2
29.0,3726.0,2
51.0,3718.0,2
30.0,3720.0,2
30.0,3716.0,2
23.0,3717.0,2
31.0,3729.0,2
28.0,3723.0,2
26.0,3722.0,2
27.0,3723.0,2
28.0,3735.0,2
32.0,3722.0,2
25.0,3716.0,2
34.0,3719.0,2
28.0,3715.0,2
32.0,3728.0,2
51.0,3725.0,2
32.0,3728.0,2
53.0,3735.0,2
33.0,3723.0,2
40.0,3737.0,2
32.0,3726.0,2
40.0,3725.0,2
31.0,3734.0,2
36.0,3736.0,2
31.0,3737.0,2
28.0,3741.0,2
32.0,3742.0,2
33.0,3744.0,2
34.0,3744.0,2
22.0,3746.0,2
24.0,3749.0,2
54.0,3758.0,2
19.0,3786.0,2
55.0,3768.0,2
37.0,3754.0,2
21.0,3745.0,2
26.0,3752.0,2
25.0,3752.0,2
27.0,3750.0,2
29.0,3754.0,2
27.0,3749.0,2
27.0,3741.0,2
26.0,3748.0,2
24.0,3747.0,2
24.0,3746.0,2
30.0,3743.0,2
31.0,3756.0,2
27.0,3742.0,2
28.0,3744.0,2
31.0,3742.0,2
34.0,3744.0,2
28.0,3744.0,2
29.0,3739.0,2
26.0,3720.0,2
26.0,3741.0,2
28.0,3742.0,2
25.0,3744.0,2
27.0,3742.0,2
28.0,3741.0,2
26.0,3742.0,2
22.0,3743.0,2
28.0,3749.0,2
25.0,3743.0,2
27.0,3739.0,2
28.0,3742.0,2
28.0,3746.0,2
25.0,3741.0,2
27.0,3737.0,2
28.0,3737.0,2
31.0,3736.0,2
29.0,3748.0,2
30.0,3747.0,2
27.0,3754.0,2
26.0,3742.0,2
30.0,3758.0,2
27.0,3745.0,2
24.0,3766.0,2
27.0,3747.0,2
21.0,3747.0,2
28.0,3752.0,2
34.0,3758.0,2
24.0,3746.0,2
23.0,3741.0,2
28.0,3742.0,2
25.0,3749.0,2
29.0,3743.0,2
27.0,3739.0,2
26.0,3736.0,2
29.0,3744.0,2
31.0,3747.0,2
31.0,3745.0,2
28.0,3753.0,2
27.0,3751.0,2
29.0,3765.0,2
27.0,3760.0,2
29.0,3761.0,2
22.0,3770.0,2
25.0,3764.0,2
26.0,3759.0,2
25.0,3769.0,2
24.0,3786.0,2
29.0,3775.0,2
28.0,3778.0,2
25.0,3786.0,2
33.0,3775.0,2
28.0,3796.0,2
22.0,3798.0,2
28.0,3811.0,2
25.0,3820.0,2
27.0,3817.0,2
22.0,3816.0,2
26.0,3825.0,2
30.0,3819.0,2
29.0,3834.0,2
38.0,3845.0,2
27.0,3850.0,2
30.0,3848.0,2
30.0,3868.0,2
30.0,3865.0,2
30.0,3886.0,2
35.0,3905.0,2
24.0,3900.0,2
25.0,3893.0,2
29.0,3914.0,2
19.0,3954.0,2
25.0,3933.0,2
17.0,3947.0,2
26.0,3934.0,2
29.0,3936.0,2
28.0,3949.0,2
26.0,3946.0,2
28.0,3939.0,2
32.0,3938.0,2
27.0,3942.0,2
27.0,3948.0,2
28.0,3950.0,2
24.0,3958.0,2
29.0,3954.0,2
27.0,3949.0,2
28.0,3949.0,2
27.0,3956.0,2
31.0,3952.0,2
28.0,3955.0,2
26.0,3950.0,2
26.0,3964.0,2
27.0,3954.0,2
26.0,3956.0,2
32.0,3949.0,2
26.0,3964.0,2
27.0,3956.0,2
28.0,3945.0,2
28.0,3953.0,2
26.0,3951.0,2
26.0,3948.0,2
28.0,3945.0,2
25.0,3952.0,2
27.0,3948.0,2
28.0,3931.0,2
26.0,3944.0,2
29.0,3944.0,2
28.0,3950.0,2
26.0,3978.0,2
29.0,3953.0,2
27.0,3967.0,2
27.0,3952.0,2
22.0,3959.0,2
26.0,3942.0,2
25.0,3954.0,2
39.0,3955.0,2
28.0,3956.0,2
28.0,3954.0,2
26.0,3958.0,2
26.0,3958.0,2
26.0,3965.0,2
30.0,3964.0,2
35.0,3962.0,2
27.0,3952.0,2
29.0,3961.0,2
26.0,3960.0,2
26.0,3957.0,2
27.0,3953.0,2
29.0,3968.0,2
28.0,3952.0,2
29.0,3964.0,2
27.0,3952.0,2
29.0,3939.0,2
29.0,3943.0,2
28.0,3959.0,2
28.0,3941.0,2
30.0,3933.0,2
25.0,3945.0,2
24.0,3920.0,2
28.0,3928.0,2
33.0,3936.0,2
30.0,3922.0,2
25.0,3929.0,2
30.0,3924.0,2
26.0,3937.0,2
28.0,3925.0,2
25.0,3945.0,2
28.0,3939.0,2
31.0,3943.0,2
27.0,3937.0,2
35.0,3954.0,2
28.0,3949.0,2
26.0,3934.0,2
27.0,3951.0,2
21.0,3938.0,2
26.0,3960.0,2
30.0,3978.0,2
26.0,3951.0,2
23.0,3937.0,2
27.0,3963.0,2
32.0,3969.0,2
29.0,3967.0,2
27.0,3969.0,2
28.0,3980.0,2
24.0,3972.0,2
27.0,3985.0,2
24.0,3977.0,2
29.0,3975.0,2
27.0,3978.0,2
27.0,3980.0,2
29.0,3986.0,2
29.0,3997.0,2
28.0,3983.0,2
27.0,3985.0,2
26.0,3983.0,2
27.0,3993.0,2
28.0,3985.0,2
26.0,3991.0,2
28.0,3993.0,2
26.0,3991.0,2
26.0,3992.0,2
23.0,3991.0,2
31.0,3986.0,2
29.0,3991.0,2
29.0,3991.0,2
28.0,3993.0,2
28.0,3990.0,2
29.0,3994.0,2
29.0,3996.0,2
28.0,3983.0,2
28.0,3999.0,2
22.0,4000.0,2
28.0,3995.0,2
33.0,3996.0,2
29.0,4001.0,2
30.0,3999.0,2
28.0,3988.0,2
28.0,3994.0,2
26.0,3991.0,2
26.0,3989.0,2
30.0,3975.0,2
25.0,3981.0,2
27.0,3984.0,2
29.0,3973.0,2
27.0,3985.0,2
26.0,3982.0,2
26.0,3979.0,2
27.0,3978.0,2
28.0,3974.0,2
21.0,3970.0,2
31.0,3979.0,2
29.0,3988.0,2
29.0,3979.0,2
26.0,3967.0,2
25.0,3971.0,2
29.0,3972.0,2
31.0,3974.0,2
25.0,3973.0,2
28.0,3981.0,2
23.0,3971.0,2
27.0,3973.0,2
34.0,3962.0,2
27.0,3970.0,2
27.0,3973.0,2
27.0,3973.0,2
27.0,3942.0,2
22.0,3973.0,2
28.0,3971.0,2
25.0,3976.0,2
28.0,3990.0,2
28.0,3972.0,2
22.0,3978.0,2
26.0,3980.0,2
25.0,3977.0,2
26.0,3967.0,2
33.0,3979.0,2
27.0,3961.0,2
21.0,3953.0,2
31.0,3966.0,2
26.0,3965.0,2
28.0,3970.0,2
25.0,3948.0,2
25.0,3967.0,2
43.0,3989.0,2
29.0,3962.0,2
33.0,3955.0,2
28.0,3967.0,2
25.0,3966.0,2
27.0,3962.0,2
27.0,3953.0,2
29.0,3957.0,2
24.0,3954.0,2
27.0,3955.0,2
26.0,3957.0,2
26.0,3959.0,2
27.0,3964.0,2
27.0,3966.0,2
25.0,3930.0,2
27.0,3960.0,2
30.0,3953.0,2
28.0,3964.0,2
30.0,3967.0,2
30.0,3969.0,2
27.0,3973.0,2
27.0,3970.0,2
28.0,3974.0,2
28.0,3976.0,2
29.0,3980.0,2
30.0,3979.0,2
30.0,3975.0,2
26.0,3983.0,2
28.0,3979.0,2
26.0,3995.0,2
25.0,3991.0,2
27.0,3985.0,2
27.0,3982.0,2
30.0,3986.0,2
26.0,4001.0,2
26.0,3971.0,2
30.0,3989.0,2
29.0,3976.0,2
27.0,3991.0,2
25.0,3994.0,2
30.0,4000.0,2
10.0,3979.0,2
26.0,4001.0,2
28.0,4012.0,2
30.0,4011.0,2
28.0,3995.0,2
26.0,3997.0,2
26.0,4005.0,2
27.0,3995.0,2
30.0,4000.0,2
30.0,4001.0,2
32.0,3997.0,2
25.0,4010.0,2
27.0,4005.0,2
33.0,4003.0,2
27.0,4008.0,2
27.0,4007.0,2
28.0,3997.0,2
29.0,4004.0,2
32.0,3989.0,2
29.0,4003.0,2
27.0,3994.0,2
30.0,3997.0,2
28.0,3973.0,2
27.0,3970.0,2
22.0,3941.0,2
30.0,3915.0,2
26.0,3888.0,2
26.0,3730.0,2
31.0,3498.0,2
27.0,3090.0,2
27.0,2507.0,2
25.0,1722.0,2
22.0,600.0,2
29.0,17.0,2
30.0,41.0,2
31.0,42.0,2
24.0,57.0,2
31.0,34.0,2
38.0,108.0,2
31.0,54.0,2
17.0,28.0,2
27.0,36.0,2
33.0,32.0,2
24.0,28.0,2
20.0,12.0,2
28.0,48.0,2
36.0,64.0,2
26.0,24.0,2
39.0,28.0,2
28.0,26.0,2
22.0,38.0,2
29.0,1146.0,2
30.0,2575.0,2
28.0,3097.0,2
29.0,3391.0,2
26.0,3553.0,2
28.0,3648.0,2
26.0,3691.0,2
28.0,3754.0,2
29.0,3799.0,2
26.0,3835.0,2
34.0,3852.0,2
28.0,3860.0,2
28.0,3884.0,2
27.0,3890.0,2
29.0,3896.0,2
26.0,3909.0,2
30.0,3909.0,2
29.0,3904.0,2
31.0,3906.0,2
25.0,3915.0,2
30.0,3923.0,2
29.0,3911.0,2
26.0,3918.0,2
29.0,3914.0,2
28.0,3911.0,2
29.0,3911.0,2
29.0,3878.0,2
30.0,3881.0,2
28.0,3853.0,2
32.0,3801.0,2
24.0,3756.0,2
28.0,3664.0,2
29.0,3554.0,2
27.0,3427.0,2
33.0,3333.0,2
27.0,3257.0,2
35.0,3181.0,2
31.0,3121.0,2
25.0,3019.0,2
26.0,2911.0,2
28.0,2596.0,2
28.0,2303.0,2
27.0,2000.0,2
25.0,1812.0,2
25.0,1663.0,2
29.0,1392.0,2
29.0,1049.0,2
27.0,935.0,2
27.0,840.0,2
27.0,827.0,2
25.0,751.0,2
28.0,761.0,2
26.0,617.0,2
30.0,586.0,2
37.0,427.0,2
28.0,195.0,2
20.0,28.0,2
26.0,32.0,2
23.0,8.0,2
25.0,23.0,2
24.0,23.0,2
25.0,45.0,2
31.0,22.0,2
29.0,32.0,2
14.0,19.0,2
26.0,39.0,2
25.0,23.0,2
30.0,31.0,2
34.0,2.0,2
26.0,32.0,2
34.0,47.0,2
27.0,30.0,2
27.0,27.0,2
33.0,33.0,2
25.0,38.0,2
30.0,34.0,2
31.0,56.0,2
29.0,24.0,2
31.0,39.0,2
22.0,27.0,2
44.0,56.0,2
23.0,31.0,2
35.0,28.0,2
28.0,27.0,2
26.0,42.0,2
25.0,27.0,2
26.0,29.0,2
28.0,24.0,2
27.0,21.0,2
22.0,29.0,2
27.0,29.0,2
28.0,20.0,2
25.0,26.0,2
27.0,28.0,2
28.0,23.0,2
25.0,35.0,2
27.0,30.0,2
32.0,22.0,2
28.0,26.0,2
25.0,18.0,2
31.0,27.0,2
27.0,25.0,2
27.0,29.0,2
27.0,36.0,2
25.0,28.0,2
27.0,20.0,2
29.0,29.0,2
26.0,34.0,2
26.0,34.0,2
26.0,23.0,2
26.0,26.0,2
28.0,31.0,2
26.0,31.0,2
29.0,31.0,2
28.0,28.0,2
28.0,5.0,2
27.0,21.0,2
31.0,24.0,2
27.0,35.0,2
21.0,10.0,2
29.0,25.0,2
33.0,56.0,2
29.0,25.0,2
20.0,26.0,2
27.0,25.0,2
29.0,15.0,2
28.0,34.0,2
28.0,34.0,2
26.0,26.0,2
27.0,28.0,2
26.0,33.0,2
26.0,25.0,2
26.0,30.0,2
26.0,29.0,2
31.0,26.0,2
29.0,22.0,2
25.0,27.0,2
25.0,32.0,2
24.0,26.0,2
25.0,26.0,2
26.0,27.0,2
24.0,27.0,2
27.0,22.0,2
32.0,37.0,2
32.0,29.0,2
23.0,44.0,2
26.0,27.0,2
26.0,34.0,2
28.0,22.0,2
22.0,37.0,2
31.0,25.0,2
24.0,24.0,2
25.0,25.0,2
28.0,19.0,2
29.0,22.0,2
29.0,24.0,2
29.0,22.0,2
31.0,25.0,2
26.0,34.0,2
31.0,477.0,2
26.0,810.0,2
33.0,1011.0,2
23.0,1272.0,2
29.0,1458.0,2
31.0,1553.0,2
25.0,1701.0,2
28.0,1910.0,2
19.0,2033.0,2
27.0,2277.0,2
30.0,2364.0,2
25.0,2453.0,2
27.0,2569.0,2
27.0,2672.0,2
28.0,2750.0,2
28.0,2880.0,2
27.0,2976.0,2
24.0,3016.0,2
27.0,3056.0,2
26.0,3089.0,2
28.0,3132.0,2
31.0,3171.0,2
28.0,3202.0,2
26.0,3210.0,2
27.0,3240.0,2
27.0,3246.0,2
23.0,3246.0,2
26.0,3243.0,2
27.0,3246.0,2
29.0,3251.0,2
25.0,3251.0,2
29.0,3244.0,2
28.0,3249.0,2
28.0,3250.0,2
28.0,3240.0,2
26.0,3239.0,2
27.0,3242.0,2
26.0,3243.0,2
27.0,3245.0,2
30.0,3232.0,2
28.0,3240.0,2
26.0,3228.0,2
34.0,3241.0,2
29.0,3247.0,2
23.0,3249.0,2
26.0,3241.0,2
26.0,3266.0,2
26.0,3259.0,2
27.0,3264.0,2
23.0,3290.0,2
31.0,3269.0,2
25.0,3273.0,2
25.0,3283.0,2
29.0,3282.0,2
24.0,3289.0,2
27.0,3296.0,2
28.0,3295.0,2
28.0,3300.0,2
24.0,3302.0,2
28.0,3317.0,2
25.0,3297.0,2
26.0,3287.0,2
28.0,3299.0,2
29.0,3298.0,2
30.0,3299.0,2
29.0,3299.0,2
29.0,3305.0,2
24.0,3298.0,2
30.0,3296.0,2
26.0,3316.0,2
30.0,3301.0,2
27.0,3293.0,2
26.0,3301.0,2
26.0,3296.0,2
29.0,3304.0,2
28.0,3324.0,2
25.0,3329.0,2
32.0,3362.0,2
27.0,3357.0,2
27.0,3368.0,2
28.0,3368.0,2
25.0,3375.0,2
26.0,3379.0,2
30.0,3385.0,2
27.0,3392.0,2
28.0,3399.0,2
26.0,3398.0,2
28.0,3406.0,2
30.0,3401.0,2
38.0,3439.0,2
27.0,3412.0,2
30.0,3415.0,2
27.0,3413.0,2
28.0,3415.0,2
28.0,3417.0,2
32.0,3414.0,2
